Vehicle_ID,Lane,Frame,Timestamp
2521,3,4381,146.0
2520,3,4381,146.0
2525,3,4386,146.167
2529,3,4394,146.433
2527,3,4394,146.433
2528,3,4395,146.467
2532,3,4398,146.567
2537,3,4409,146.933
2539,3,4412,147.03300000000002
2543,3,4415,147.133
2544,3,4416,147.167
2546,3,4422,147.367
2549,3,4423,147.4
2551,3,4427,147.53300000000002
2555,3,4429,147.6
2562,3,4435,147.8
2568,3,4446,148.167
2573,3,4448,148.233
2573,2,4450,148.3
2578,3,4457,148.53300000000002
2580,3,4464,148.767
2581,3,4466,148.833
2582,3,4470,148.967
2583,3,4471,149.0
2586,3,4475,149.133
2587,3,4477,149.20000000000002
2588,3,4479,149.267
2592,3,4483,149.4
2596,3,4487,149.53300000000002
2600,3,4491,149.666
2599,3,4491,149.666
2598,3,4492,149.70000000000002
2608,3,4496,149.833
2610,3,4502,150.03300000000002
2615,3,4505,150.133
2616,3,4508,150.233
2618,3,4511,150.333
2619,3,4513,150.4
2622,3,4515,150.466
2621,3,4515,150.466
2620,3,4515,150.466
2623,3,4516,150.5
2624,3,4518,150.566
2625,3,4523,150.733
2626,3,4528,150.9
2627,3,4531,151.0
2628,3,4532,151.03300000000002
2631,3,4536,151.166
2637,3,4548,151.566
2638,3,4549,151.6
2639,3,4555,151.8
2640,3,4557,151.866
2643,3,4560,151.966
2641,3,4560,151.966
2646,3,4563,152.066
2649,3,4569,152.266
2654,3,4574,152.433
2655,3,4577,152.53300000000002
2657,3,4584,152.766
2656,3,4586,152.833
2660,3,4589,152.933
2658,3,4589,152.933
2659,3,4591,153.0
2665,3,4598,153.233
2664,3,4598,153.233
2667,3,4603,153.4
2675,3,4625,154.133
2673,3,4625,154.133
2674,3,4626,154.166
2678,3,4634,154.433
2681,3,4637,154.53300000000002
2683,3,4641,154.667
2693,3,4647,154.867
2688,3,4649,154.934
2695,3,4652,155.034
2697,3,4653,155.067
2702,3,4658,155.234
2641,2,4668,155.567
2712,3,4670,155.634
2713,3,4672,155.70000000000002
2721,3,4677,155.867
2715,3,4677,155.867
2641,1,4678,155.9
2693,2,4680,155.967
2722,3,4682,156.034
2724,3,4683,156.067
2727,3,4686,156.167
2729,3,4691,156.334
2732,3,4697,156.534
2738,3,4705,156.8
2744,3,4712,157.034
2747,3,4717,157.20000000000002
2747,2,4719,157.267
2749,3,4720,157.3
2750,3,4721,157.334
2753,3,4726,157.5
2754,2,4729,157.6
2754,1,4730,157.634
2755,1,4735,157.8
2757,3,4738,157.9
2758,3,4739,157.934
2760,3,4740,157.967
2761,3,4745,158.134
2765,3,4749,158.267
2763,3,4753,158.4
2771,3,4758,158.567
2777,3,4762,158.70000000000002
2779,3,4764,158.767
2782,3,4766,158.834
2664,2,4768,158.9
2785,2,4770,158.967
2790,3,4771,159.0
2798,3,4779,159.267
2799,3,4780,159.3
2801,3,4782,159.367
2803,3,4784,159.434
2806,3,4787,159.534
2803,2,4791,159.667
2809,3,4792,159.70000000000002
2812,3,4793,159.734
2814,3,4794,159.767
2813,3,4794,159.767
2817,3,4798,159.9
2819,3,4799,159.934
2818,3,4799,159.934
2803,1,4804,160.1
2825,3,4805,160.133
2829,3,4810,160.3
2832,3,4816,160.5
2839,3,4818,160.567
2838,3,4818,160.567
2845,3,4824,160.767
2844,3,4825,160.8
2738,2,4825,160.8
2847,3,4828,160.9
2843,3,4828,160.9
2851,3,4830,160.967
2852,3,4832,161.03300000000002
2855,3,4837,161.20000000000002
2738,1,4837,161.20000000000002
2857,3,4839,161.267
2860,3,4842,161.367
2859,3,4842,161.367
2862,3,4846,161.5
2863,3,4847,161.53300000000002
2865,3,4849,161.6
2867,3,4850,161.633
2874,3,4852,161.70000000000002
2870,3,4852,161.70000000000002
2878,3,4855,161.8
2881,3,4857,161.867
2886,3,4860,161.967
2885,3,4860,161.967
2884,3,4860,161.967
2883,3,4860,161.967
2882,3,4861,162.0
2888,3,4863,162.067
2891,3,4867,162.20000000000002
2893,3,4873,162.4
2894,3,4875,162.467
2895,3,4876,162.5
2898,3,4879,162.6
2897,3,4879,162.6
2900,3,4880,162.633
2905,3,4884,162.767
2908,3,4885,162.8
2906,3,4885,162.8
2903,3,4886,162.833
2907,3,4888,162.9
2913,3,4891,163.0
2911,3,4891,163.0
2922,3,4897,163.20000000000002
2919,3,4897,163.20000000000002
2926,3,4903,163.4
2927,3,4904,163.433
2929,3,4905,163.467
2931,3,4912,163.70000000000002
2937,3,4913,163.733
2936,3,4913,163.733
2940,3,4916,163.833
2939,3,4919,163.933
2943,3,4920,163.967
2944,3,4921,164.0
2944,2,4922,164.03300000000002
2941,3,4922,164.03300000000002
2945,3,4923,164.067
2944,1,4930,164.3
2952,3,4935,164.467
2949,3,4935,164.467
2955,3,4936,164.5
2958,3,4937,164.53300000000002
2956,3,4938,164.567
2963,3,4946,164.833
2965,3,4948,164.9
2962,3,4948,164.9
2971,3,4964,165.433
2975,3,4966,165.5
2979,3,4975,165.8
2978,3,4975,165.8
2980,3,4978,165.9
2982,3,4979,165.933
2981,3,4979,165.933
2985,3,4985,166.133
2984,3,4985,166.133
2987,3,4992,166.366
2988,3,4994,166.433
2990,3,4995,166.466
2989,3,4995,166.466
2994,3,4999,166.6
2993,3,5000,166.633
2988,2,5001,166.666
3000,3,5004,166.766
3001,3,5007,166.866
2988,1,5011,167.0
3007,3,5012,167.03300000000002
3004,3,5012,167.03300000000002
3010,3,5019,167.266
3017,3,5033,167.733
3020,3,5040,167.966
3022,3,5044,168.1
3026,3,5050,168.3
3028,3,5052,168.366
3029,3,5054,168.433
3035,3,5062,168.70000000000002
3033,3,5062,168.70000000000002
3032,3,5065,168.8
3040,3,5068,168.9
3043,3,5073,169.066
3045,3,5076,169.166
3046,3,5077,169.20000000000002
3048,3,5078,169.233
3049,3,5081,169.333
2979,2,5081,169.333
3054,3,5084,169.433
3055,3,5086,169.5
3057,3,5088,169.566
3051,3,5088,169.566
3062,3,5090,169.633
3063,3,5092,169.70000000000002
2979,1,5092,169.70000000000002
3065,3,5093,169.733
3069,3,5095,169.8
3070,3,5096,169.833
3066,3,5096,169.833
3071,3,5097,169.866
3073,3,5099,169.933
3068,3,5100,169.966
3074,3,5101,170.0
3077,3,5104,170.1
3082,3,5107,170.20000000000002
3084,3,5110,170.3
3087,3,5112,170.366
3057,2,5114,170.433
3091,3,5117,170.53300000000002
3090,3,5117,170.53300000000002
3093,2,5118,170.566
3092,3,5118,170.566
3094,3,5119,170.6
3098,3,5121,170.667
3095,3,5121,170.667
3099,3,5123,170.734
3103,3,5124,170.767
3102,3,5124,170.767
3100,3,5124,170.767
3106,3,5127,170.867
3093,1,5127,170.867
3112,1,5134,171.1
3114,3,5136,171.167
3113,3,5136,171.167
3121,3,5141,171.334
3119,3,5141,171.334
3124,3,5143,171.4
3122,3,5143,171.4
3120,3,5143,171.4
3128,3,5150,171.634
3133,3,5152,171.70000000000002
3134,3,5153,171.734
3135,3,5155,171.8
3138,3,5162,172.034
3144,3,5171,172.334
3150,3,5178,172.567
3128,2,5178,172.567
3151,3,5182,172.70000000000002
3155,3,5187,172.867
3128,1,5188,172.9
3157,3,5190,172.967
3160,3,5192,173.034
3161,1,5193,173.067
3163,3,5196,173.167
3174,3,5204,173.434
3175,3,5205,173.467
3177,3,5208,173.567
3179,3,5209,173.6
3181,3,5219,173.934
3178,3,5220,173.967
3185,3,5225,174.134
3182,3,5225,174.134
3189,3,5230,174.3
3188,3,5230,174.3
3190,3,5231,174.334
3187,3,5231,174.334
3192,3,5232,174.367
3191,3,5233,174.4
3195,3,5237,174.534
3194,3,5238,174.567
3196,3,5239,174.6
3197,3,5240,174.634
3200,3,5242,174.70000000000002
3201,3,5246,174.834
3203,3,5247,174.867
3204,3,5250,174.967
3207,3,5255,175.134
3208,3,5256,175.167
3211,3,5258,175.234
3213,3,5261,175.334
3218,3,5266,175.5
3223,3,5273,175.734
3224,3,5274,175.767
3226,3,5279,175.934
3228,3,5281,176.0
3229,3,5282,176.03300000000002
3232,3,5289,176.267
3238,3,5296,176.5
3240,3,5297,176.53300000000002
3239,3,5301,176.667
3247,3,5307,176.867
3246,3,5308,176.9
3252,3,5314,177.1
3261,3,5324,177.433
3263,3,5325,177.467
3264,3,5326,177.5
3239,2,5327,177.53300000000002
3270,2,5332,177.70000000000002
3273,3,5334,177.767
3276,3,5336,177.833
3277,3,5340,177.967
3270,1,5345,178.133
3281,3,5348,178.233
3278,3,5348,178.233
3283,3,5354,178.433
3286,1,5355,178.467
3289,3,5358,178.567
3288,3,5358,178.567
3285,3,5361,178.667
3291,1,5362,178.70000000000002
3293,3,5364,178.767
3295,3,5365,178.8
3298,3,5369,178.933
3300,3,5370,178.967
3306,3,5374,179.1
3305,3,5376,179.167
3310,3,5379,179.267
3315,3,5382,179.367
3314,3,5382,179.367
3313,3,5382,179.367
3316,3,5383,179.4
3319,3,5385,179.467
3320,3,5388,179.567
3322,3,5390,179.633
3324,3,5395,179.8
3323,3,5395,179.8
3327,3,5396,179.833
3326,3,5396,179.833
3329,3,5397,179.867
3327,2,5400,179.967
3333,3,5405,180.133
3335,3,5408,180.233
3336,2,5409,180.267
3337,3,5410,180.3
3342,3,5413,180.4
3336,1,5413,180.4
3327,1,5413,180.4
3343,3,5416,180.5
3346,3,5420,180.633
3349,3,5426,180.833
3352,3,5427,180.867
3354,3,5429,180.933
3355,3,5430,180.967
3357,3,5433,181.067
3358,3,5435,181.133
3363,3,5439,181.267
3366,3,5440,181.3
3367,3,5441,181.333
3369,3,5443,181.4
3371,3,5445,181.466
3373,3,5448,181.566
3376,3,5449,181.6
3375,3,5449,181.6
3377,3,5450,181.633
3390,3,5460,181.966
3389,3,5461,182.0
3387,3,5461,182.0
3393,3,5462,182.03300000000002
3390,2,5464,182.1
3395,3,5465,182.133
3399,3,5468,182.233
3401,2,5471,182.333
3402,3,5472,182.366
3403,3,5473,182.4
3401,1,5477,182.53300000000002
3390,1,5477,182.53300000000002
3409,3,5491,183.0
3411,3,5493,183.066
3410,3,5493,183.066
3416,3,5499,183.266
3417,3,5500,183.3
3419,3,5501,183.333
3422,3,5504,183.433
3425,3,5506,183.5
3424,3,5507,183.53300000000002
3427,3,5508,183.566
3423,3,5508,183.566
3428,3,5510,183.633
3429,3,5512,183.70000000000002
3436,3,5518,183.9
3439,2,5520,183.966
3438,3,5521,184.0
3437,3,5522,184.03300000000002
3442,2,5525,184.133
3440,3,5525,184.133
3448,3,5532,184.366
3442,1,5533,184.4
3439,1,5535,184.466
3450,3,5537,184.53300000000002
3452,3,5538,184.566
3453,3,5539,184.6
3451,3,5539,184.6
3456,3,5544,184.766
3457,3,5546,184.833
3459,3,5547,184.866
3458,3,5547,184.866
3463,3,5556,185.166
3465,3,5560,185.3
3458,2,5561,185.333
3467,3,5562,185.366
3476,2,5569,185.6
3475,3,5570,185.633
3472,3,5571,185.666
3471,3,5571,185.666
3473,3,5572,185.70000000000002
3480,2,5574,185.766
3480,1,5575,185.8
3485,3,5578,185.9
3486,1,5579,185.933
3483,3,5579,185.933
3488,3,5580,185.966
3489,3,5581,186.0
3491,3,5582,186.03300000000002
3492,3,5584,186.1
3490,3,5585,186.133
3505,3,5599,186.6
3508,3,5601,186.667
3509,3,5602,186.70000000000002
3511,3,5604,186.767
3519,3,5606,186.834
3517,3,5606,186.834
3523,3,5609,186.934
3522,3,5609,186.934
3525,3,5610,186.967
3516,3,5610,186.967
3528,3,5613,187.067
3527,3,5613,187.067
3530,3,5615,187.134
3533,3,5619,187.267
3536,3,5620,187.3
3537,3,5621,187.334
3534,3,5623,187.4
3541,3,5626,187.5
3546,3,5631,187.667
3547,2,5633,187.734
3550,3,5634,187.767
3558,3,5641,188.0
3557,3,5641,188.0
3547,1,5642,188.034
3562,3,5643,188.067
3565,3,5646,188.167
3566,3,5647,188.20000000000002
3567,3,5649,188.267
3570,1,5650,188.3
3573,3,5653,188.4
3576,3,5654,188.434
3577,3,5655,188.467
3580,3,5657,188.534
3578,3,5657,188.534
3585,3,5660,188.634
3584,3,5660,188.634
3583,3,5660,188.634
3590,3,5669,188.934
3593,3,5675,189.134
3576,2,5676,189.167
3595,3,5678,189.234
3597,3,5679,189.267
3598,3,5680,189.3
3600,3,5681,189.334
3602,3,5683,189.4
3605,3,5685,189.467
3576,1,5687,189.534
3608,3,5692,189.70000000000002
3612,3,5696,189.834
3616,3,5699,189.934
3617,3,5700,189.967
3621,3,5702,190.034
3624,3,5705,190.134
3627,3,5709,190.267
3634,3,5714,190.434
3636,3,5715,190.467
3633,3,5715,190.467
3640,3,5721,190.667
3638,3,5724,190.767
3645,3,5728,190.9
3639,3,5728,190.9
3643,3,5729,190.934
3647,3,5732,191.034
3651,3,5736,191.167
3650,3,5736,191.167
3654,3,5739,191.267
3643,2,5739,191.267
3660,3,5747,191.534
3662,3,5749,191.6
3643,1,5750,191.634
3667,3,5753,191.734
3666,3,5753,191.734
3670,3,5755,191.8
3669,3,5755,191.8
3668,3,5756,191.834
3673,3,5758,191.9
3674,3,5759,191.934
3671,1,5760,191.967
3676,3,5762,192.03300000000002
3678,3,5763,192.067
3681,3,5769,192.267
3683,3,5773,192.4
3684,3,5774,192.433
3688,3,5778,192.567
3690,3,5779,192.6
3689,3,5779,192.6
3692,3,5780,192.633
3691,3,5780,192.633
3695,3,5783,192.733
3696,3,5788,192.9
3697,3,5790,192.967
3701,3,5793,193.067
3703,3,5794,193.1
3702,3,5794,193.1
3705,3,5795,193.133
3707,3,5797,193.20000000000002
3709,3,5798,193.233
3713,3,5801,193.333
3710,3,5801,193.333
3716,3,5804,193.433
3717,3,5805,193.467
3720,3,5808,193.567
3719,3,5808,193.567
3722,3,5811,193.667
3725,3,5812,193.70000000000002
3724,3,5812,193.70000000000002
3726,3,5815,193.8
3730,3,5822,194.03300000000002
3731,3,5823,194.067
3735,3,5824,194.1
3734,3,5824,194.1
3738,3,5825,194.133
3746,3,5836,194.5
3748,3,5837,194.53300000000002
3751,3,5839,194.6
3752,3,5841,194.667
3758,3,5845,194.8
3757,3,5845,194.8
3759,3,5846,194.833
3756,3,5847,194.867
3654,2,5847,194.867
3761,3,5849,194.933
3762,3,5852,195.03300000000002
3769,3,5853,195.067
3768,3,5853,195.067
3770,3,5857,195.20000000000002
3654,1,5858,195.233
3773,1,5859,195.267
3772,3,5859,195.267
3776,3,5861,195.333
3781,3,5865,195.467
3780,3,5867,195.53300000000002
3786,3,5872,195.70000000000002
3785,3,5872,195.70000000000002
3788,3,5874,195.767
3790,3,5878,195.9
3797,3,5881,196.0
3803,3,5883,196.067
3805,3,5884,196.1
3809,3,5885,196.133
3810,3,5886,196.167
3819,3,5893,196.4
3820,3,5896,196.5
3826,3,5898,196.567
3817,3,5899,196.6
3707,2,5900,196.633
3828,3,5901,196.667
3836,3,5904,196.767
3835,3,5904,196.767
3845,3,5910,196.967
3843,3,5910,196.967
3707,1,5912,197.03300000000002
3855,3,5918,197.233
3853,3,5918,197.233
3857,3,5920,197.3
3858,3,5921,197.333
3862,3,5922,197.366
3863,3,5923,197.4
3864,3,5924,197.433
3865,3,5927,197.53300000000002
3868,3,5930,197.633
3872,3,5932,197.70000000000002
3871,3,5932,197.70000000000002
3873,3,5934,197.766
3873,2,5936,197.833
3877,3,5938,197.9
3880,3,5939,197.933
3878,3,5940,197.966
3885,3,5941,198.0
3895,3,5947,198.20000000000002
3894,3,5947,198.20000000000002
3897,3,5948,198.233
3873,1,5948,198.233
3898,3,5950,198.3
3904,3,5958,198.566
3906,3,5960,198.633
3913,3,5962,198.70000000000002
3910,3,5962,198.70000000000002
3917,3,5967,198.866
3915,3,5970,198.966
3923,3,5973,199.066
3924,3,5975,199.133
3927,3,5976,199.166
3930,3,5978,199.233
3933,3,5981,199.333
3929,3,5981,199.333
3935,3,5985,199.466
3939,3,5988,199.566
3941,3,5989,199.6
3942,3,5990,199.633
3936,3,5990,199.633
3943,3,5992,199.70000000000002
3790,2,5994,199.766
3945,3,5995,199.8
3946,3,5996,199.833
3948,3,5999,199.933
3950,3,6001,200.0
3951,3,6005,200.133
3790,1,6005,200.133
3954,3,6006,200.166
3955,3,6008,200.233
3952,3,6008,200.233
3956,3,6009,200.266
3957,3,6010,200.3
3959,3,6013,200.4
3960,3,6014,200.433
3966,3,6021,200.666
3962,3,6022,200.70000000000002
3968,3,6030,200.966
3966,2,6030,200.966
3971,3,6031,201.0
3970,3,6031,201.0
3973,3,6033,201.066
3977,3,6039,201.266
3966,1,6042,201.366
3979,3,6043,201.4
3980,3,6046,201.5
3984,3,6050,201.633
3987,1,6051,201.666
3985,3,6051,201.666
3991,3,6056,201.833
3993,3,6061,202.0
3994,3,6064,202.1
3995,3,6068,202.233
3996,3,6071,202.333
3915,2,6073,202.4
3999,3,6074,202.433
4001,3,6075,202.466
4000,3,6076,202.5
4004,3,6078,202.566
4011,3,6086,202.834
4010,1,6086,202.834
4014,3,6087,202.867
4013,3,6087,202.867
4012,3,6088,202.9
3915,1,6088,202.9
4015,3,6089,202.934
4018,3,6094,203.1
4023,3,6097,203.20000000000002
4024,3,6099,203.267
4027,3,6104,203.434
4035,3,6117,203.867
4040,3,6122,204.034
4045,3,6136,204.5
4046,3,6138,204.567
4048,3,6139,204.6
4051,3,6143,204.734
4053,3,6149,204.934
4059,3,6153,205.067
4061,3,6155,205.134
4068,3,6161,205.334
4070,3,6162,205.367
4076,3,6169,205.6
4076,2,6175,205.8
4080,3,6176,205.834
4087,3,6186,206.167
4076,1,6186,206.167
4088,3,6187,206.20000000000002
4089,3,6189,206.267
4092,3,6192,206.367
4093,3,6193,206.4
4097,3,6196,206.5
4099,3,6197,206.534
4100,3,6200,206.634
4104,3,6207,206.867
4107,3,6209,206.934
4110,3,6213,207.067
4107,2,6221,207.334
4117,3,6222,207.367
4122,2,6224,207.434
4126,3,6227,207.534
4125,3,6227,207.534
4127,2,6231,207.667
4130,3,6232,207.70000000000002
4127,1,6233,207.734
4132,3,6237,207.867
4122,1,6237,207.867
4133,3,6238,207.9
4136,3,6242,208.03300000000002
4135,3,6242,208.03300000000002
4142,3,6249,208.267
4140,3,6249,208.267
4143,3,6253,208.4
4147,3,6256,208.5
4149,3,6259,208.6
4150,3,6260,208.633
4153,3,6262,208.70000000000002
4155,3,6266,208.833
4160,3,6270,208.967
4157,3,6270,208.967
4162,3,6272,209.03300000000002
4163,3,6275,209.133
4164,3,6276,209.167
4167,3,6278,209.233
4171,3,6282,209.367
4173,3,6283,209.4
4172,3,6283,209.4
4176,3,6286,209.5
4175,3,6286,209.5
4169,3,6287,209.53300000000002
4178,3,6288,209.567
4180,3,6289,209.6
4183,3,6296,209.833
4189,3,6297,209.867
4186,3,6297,209.867
4191,3,6299,209.933
4184,3,6299,209.933
4196,3,6303,210.067
4178,2,6305,210.133
4197,3,6306,210.167
4194,3,6306,210.167
4203,3,6312,210.367
4204,3,6313,210.4
4202,3,6313,210.4
4178,1,6316,210.5
4210,3,6321,210.667
4213,3,6322,210.70000000000002
4211,1,6322,210.70000000000002
4214,3,6323,210.733
4224,3,6331,211.0
4226,3,6332,211.03300000000002
4230,3,6338,211.233
4232,3,6339,211.267
4233,3,6340,211.3
4235,3,6341,211.333
4220,3,6342,211.367
4214,2,6343,211.4
4241,3,6346,211.5
4244,3,6347,211.53300000000002
4239,3,6347,211.53300000000002
4250,3,6349,211.6
4249,3,6349,211.6
4248,3,6349,211.6
4247,2,6349,211.6
4251,3,6350,211.633
4253,3,6353,211.733
4252,3,6353,211.733
4254,2,6356,211.833
4248,2,6356,211.833
4255,3,6358,211.9
4256,3,6360,211.967
4260,3,6368,212.233
4265,1,6369,212.267
4263,3,6369,212.267
4267,3,6371,212.333
4268,3,6372,212.367
4272,3,6377,212.53300000000002
4275,3,6379,212.6
4271,3,6379,212.6
4276,3,6381,212.667
4279,3,6387,212.867
4282,3,6392,213.03300000000002
4280,3,6392,213.03300000000002
4284,3,6397,213.20000000000002
4263,2,6398,213.233
4290,3,6407,213.53300000000002
4293,3,6411,213.666
4295,3,6414,213.766
4183,2,6415,213.8
4298,3,6417,213.866
4299,3,6421,214.0
4183,1,6426,214.166
4305,3,6431,214.333
4307,3,6433,214.4
4306,1,6433,214.4
4309,3,6435,214.466
4308,3,6435,214.466
4311,3,6438,214.566
4313,3,6440,214.633
4315,3,6445,214.8
4314,3,6446,214.833
4315,2,6448,214.9
4313,2,6450,214.966
4319,3,6451,215.0
4322,3,6454,215.1
4323,3,6455,215.133
4324,2,6457,215.20000000000002
4325,3,6458,215.233
4324,1,6459,215.266
4331,3,6462,215.366
4333,3,6464,215.433
4334,1,6466,215.5
4335,3,6467,215.53300000000002
4339,3,6470,215.633
4340,3,6471,215.666
4343,3,6475,215.8
4345,3,6477,215.866
4346,3,6480,215.966
4347,3,6481,216.0
4349,3,6482,216.03300000000002
4348,3,6482,216.03300000000002
4349,2,6484,216.1
4333,2,6486,216.166
4355,3,6489,216.266
4359,3,6492,216.366
4357,3,6492,216.366
4364,3,6497,216.53300000000002
4333,1,6497,216.53300000000002
4370,3,6502,216.70000000000002
4372,3,6503,216.733
4375,3,6505,216.8
4371,1,6505,216.8
4374,3,6506,216.833
4377,3,6507,216.866
4378,3,6509,216.933
4379,3,6510,216.966
4380,3,6516,217.166
4381,3,6521,217.333
4383,3,6523,217.4
4384,3,6528,217.566
4386,3,6529,217.6
4387,3,6532,217.70000000000002
4388,3,6534,217.766
4389,3,6536,217.833
4390,3,6539,217.933
4393,3,6544,218.1
4394,3,6545,218.133
4395,3,6549,218.266
4399,3,6556,218.5
4404,3,6564,218.767
4413,3,6572,219.034
4414,3,6573,219.067
4416,3,6577,219.20000000000002
4418,3,6579,219.267
4420,3,6580,219.3
4417,3,6582,219.36700000000002
4421,3,6583,219.4
4424,3,6591,219.667
4425,3,6594,219.767
4430,3,6598,219.9
4435,3,6612,220.36700000000002
4436,3,6614,220.434
4440,3,6621,220.667
4441,3,6624,220.767
4450,3,6630,220.967
4451,3,6631,221.0
4455,3,6635,221.134
4454,3,6639,221.267
4458,3,6643,221.4
4456,3,6643,221.4
4459,3,6650,221.634
4460,3,6652,221.70000000000002
4463,3,6654,221.767
4465,3,6658,221.9
4464,3,6660,221.967
4479,3,6675,222.467
4484,3,6686,222.834
4488,3,6688,222.9
4493,3,6694,223.1
4495,3,6700,223.3
4498,3,6701,223.334
4497,3,6701,223.334
4499,3,6702,223.36700000000002
4496,3,6704,223.434
4501,3,6706,223.5
4505,3,6712,223.70000000000002
4508,3,6716,223.834
4516,3,6734,224.433
4520,3,6736,224.5
4521,3,6738,224.567
4522,3,6741,224.667
4526,3,6745,224.8
4529,3,6748,224.9
4528,3,6749,224.933
4531,3,6752,225.03300000000002
4533,3,6757,225.20000000000002
4540,3,6768,225.567
4543,3,6775,225.8
4542,3,6775,225.8
4546,3,6780,225.967
4550,3,6789,226.267
4551,3,6790,226.3
4557,3,6800,226.633
4556,3,6800,226.633
4559,3,6801,226.667
4561,3,6803,226.733
4560,2,6803,226.733
4562,3,6805,226.8
4564,3,6808,226.9
4563,3,6809,226.933
4565,3,6812,227.03300000000002
4568,3,6815,227.133
4574,3,6819,227.267
4572,3,6819,227.267
4576,3,6822,227.36700000000002
4578,3,6823,227.4
4580,3,6825,227.467
4582,3,6828,227.567
4581,3,6830,227.633
4583,3,6833,227.733
4585,3,6836,227.833
4587,3,6841,228.0
4590,3,6846,228.167
4591,3,6847,228.20000000000002
4589,3,6847,228.20000000000002
4595,3,6849,228.267
4594,3,6849,228.267
4592,3,6849,228.267
4596,3,6851,228.333
4600,3,6855,228.467
4601,3,6857,228.53300000000002
4602,3,6859,228.6
4607,3,6866,228.833
4608,3,6868,228.9
4611,3,6870,228.967
4612,3,6874,229.1
4617,3,6880,229.3
4619,3,6883,229.4
4618,3,6883,229.4
4624,3,6890,229.633
4625,3,6896,229.833
4628,3,6897,229.866
4629,3,6898,229.9
4627,3,6898,229.9
4625,2,6903,230.066
4632,3,6907,230.20000000000002
4628,2,6911,230.333
4634,3,6913,230.4
4638,3,6918,230.566
4639,3,6919,230.6
4642,3,6924,230.766
4645,3,6927,230.866
4647,3,6932,231.03300000000002
4648,3,6935,231.133
4650,3,6940,231.3
4653,3,6945,231.466
4655,3,6948,231.566
4663,3,6955,231.8
4659,3,6955,231.8
4663,2,6957,231.866
4670,3,6966,232.166
4663,1,6966,232.166
4672,3,6968,232.233
4671,3,6968,232.233
4673,3,6973,232.4
4674,3,6974,232.433
4676,3,6983,232.733
4683,3,6998,233.233
4685,3,7000,233.3
4687,3,7005,233.466
4688,3,7006,233.5
4691,3,7017,233.866
4692,3,7025,234.133
4694,3,7031,234.333
4696,3,7046,234.834
4697,3,7047,234.86700000000002
4697,2,7051,235.0
4698,3,7053,235.067
4699,3,7054,235.1
4700,3,7057,235.20000000000002
4697,1,7057,235.20000000000002
4704,3,7078,235.9
4705,3,7085,236.134
4709,3,7091,236.334
4717,3,7109,236.934
4721,3,7116,237.167
4718,3,7116,237.167
4724,3,7124,237.434
4718,2,7125,237.467
4728,2,7131,237.667
4727,2,7131,237.667
4729,3,7133,237.734
4728,1,7133,237.734
4731,3,7144,238.1
4737,3,7148,238.234
4742,3,7156,238.5
4744,3,7159,238.6
4745,3,7160,238.634
4750,3,7173,239.067
4753,3,7177,239.20000000000002
4754,3,7179,239.267
4759,3,7183,239.4
4761,3,7190,239.634
4764,3,7196,239.834
4766,3,7200,239.967
4759,2,7206,240.167
4775,3,7225,240.8
4776,3,7227,240.86700000000002
4780,3,7242,241.36700000000002
4781,3,7251,241.667
4783,3,7259,241.933
4745,2,7261,242.0
4745,1,7267,242.20000000000002
4785,3,7268,242.233
4789,3,7277,242.53300000000002
4792,3,7281,242.667
4794,3,7288,242.9
4793,3,7288,242.9
4753,2,7290,242.967
4796,3,7302,243.36700000000002
4798,3,7310,243.633
4801,3,7324,244.1
4804,3,7328,244.233
4805,3,7330,244.3
4802,3,7330,244.3
4810,3,7338,244.567
4812,3,7339,244.6
4811,3,7339,244.6
4814,3,7341,244.667
4818,3,7355,245.133
4801,2,7355,245.133
4821,3,7358,245.233
4823,3,7361,245.333
4825,3,7362,245.366
4824,3,7362,245.366
4828,3,7369,245.6
4828,2,7377,245.866
4830,3,7379,245.933
4829,2,7379,245.933
4829,1,7386,246.166
4836,3,7390,246.3
4838,3,7394,246.433
4841,3,7400,246.633
4840,3,7401,246.666
4848,3,7412,247.03300000000002
4854,3,7413,247.066
4857,3,7414,247.1
4859,3,7416,247.166
4860,3,7418,247.233
4862,3,7420,247.3
4869,3,7426,247.5
4868,3,7426,247.5
4870,3,7428,247.566
4869,2,7439,247.933
4876,2,7440,247.966
4878,3,7442,248.03300000000002
4880,3,7443,248.066
4881,3,7446,248.166
4876,1,7447,248.20000000000002
4882,3,7448,248.233
4884,3,7450,248.3
4885,3,7454,248.433
4887,3,7455,248.466
4888,3,7459,248.6
4889,3,7462,248.70000000000002
4892,3,7466,248.833
4893,3,7468,248.9
4894,3,7470,248.966
4896,3,7474,249.1
4900,3,7482,249.366
4903,3,7485,249.466
4902,3,7485,249.466
4905,3,7487,249.53300000000002
4906,3,7489,249.6
4908,3,7491,249.666
4909,3,7494,249.766
4910,3,7502,250.03300000000002
4912,3,7505,250.133
4914,3,7507,250.20000000000002
4918,3,7518,250.566
4920,3,7520,250.633
4914,2,7529,250.934
4925,3,7534,251.1
4927,3,7536,251.167
4882,2,7552,251.70000000000002
4933,3,7555,251.8
4882,1,7560,251.967
4936,3,7562,252.034
4940,3,7574,252.434
4945,3,7591,253.0
4894,2,7591,253.0
4948,3,7593,253.067
4950,3,7597,253.20000000000002
4952,3,7599,253.267
4952,2,7601,253.334
4958,2,7605,253.467
4956,3,7605,253.467
4959,3,7606,253.5
4957,3,7606,253.5
